0.663,2
0.98,2
1.226,2
1.449,2
1.665,2
1.91,2
2.186,2
2.449,2
2.731,2
3.352,2
3.833,2
4.602,2
4.82,2
5.123,2
5.407,2
5.624,2
5.823,2
6.039,2
6.271,2
6.556,2
6.876,2
7.111,2
7.325,2
7.584,2
7.968,2
8.433,2
8.766,2
9.044,2
9.328,2
9.597,2
9.836,2
10.053,2
10.235,2
10.635,2
11.176,2
11.644,2
12.161,1
12.335,1
12.855,2
13.121,1
13.358,2
13.62,1
13.807,2
14.025,1
14.206,2
14.377,1
14.554,2
14.706,1
14.858,2
14.903,1
15.038,2
15.144,1
15.562,1
15.901,1
16.111,1
16.597,1
17.519,1
18.568,1
19.079,1
19.511,1
20.009,1
20.529,1
20.804,1
21.032,1
21.267,1
21.526,1
21.744,1
21.958,1
22.16,1
22.388,1
22.626,1
22.76,1
22.888,1
22.998,1
23.121,1
23.267,1
23.396,1
23.539,1
23.7,1
